Departamento,Provincia,Distrito,2014,2015,2016
CUSCO,QUISPICANCHI,QUIQUIJANA,97.86184210526315,98.02631578947368,91.02167182662538
CUSCO,CANCHIS,SAN PEDRO,100.0,100.0,96.3985594237695
CUSCO,ESPINAR,PALLPATA,98.79178779069767,99.66388081395348,94.15184678522573
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,85.88050314465409,85.22995283018868,85.54582210242587
ICA,NASCA,CHANGUILLO,1.0050251256281406,1.094759511844939,1.0229720028715004
ICA,NASCA,EL INGENIO,0.9900990099009901,0.8203677510608205,0.7637906647807639
ICA,NASCA,VISTA ALEGRE,28.163265306122447,29.48717948717949,28.043956043956044
ICA,PALPA,PALPA,14.953271028037381,13.395638629283487,16.261682242990656
ICA,PALPA,LLIPATA,39.631988676574665,36.703821656050955,38.67151956323931
ICA,ICA,LOS AQUIJES,0.0,0.0,0.0
ICA,ICA,OCUCAJE,0.0,0.0,0.0
ICA,ICA,SAN JUAN BAUTISTA,25.874125874125873,24.475524475524477,25.524475524475527
APURIMAC,CHINCHEROS,RANRACANCHA,98.71987951807229,97.96686746987952,90.50318922749823
APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,29.120879120879124,28.777472527472526,28.765352294764057
APURIMAC,CHINCHEROS,HUACCANA,79.60084033613445,81.78571428571428,75.7563025210084
AYACUCHO,HUAMANGA,SOCOS,90.9090909090909,86.53846153846155,84.26573426573427
CUSCO,ANTA,MOLLEPATA,93.44161184210526,93.52384868421053,88.87383900928792
CUSCO,URUBAMBA,CHINCHERO,98.83720930232558,98.83720930232558,93.63885088919288
CUSCO,CALCA,LARES,92.67353422547416,93.2319245210359,94.4064696254934
CUSCO,LA CONVENCION,MARANURA,19.38214134574693,19.33982225983919,20.016927634363096
CUSCO,LA CONVENCION,SANTA TERESA,83.80504805153659,84.02682437427394,86.5508501425705
CUSCO,URUBAMBA,OLLANTAYTAMBO,92.07566462167689,88.88487910501624,90.31637194755203
CUSCO,URUBAMBA,YUCAY,91.36904761904762,91.66666666666666,89.88095238095238
AYACUCHO,CANGALLO,TOTOS,96.94148936170212,100.0,96.17021276595744
AYACUCHO,HUAMANGA,OCROS,92.21887550200803,90.18574297188755,82.1875738247106
AYACUCHO,HUAMANGA,CHIARA,97.79023746701847,98.54881266490764,92.71108179419525
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,89.77777777777777,79.11111111111111,76.0
AYACUCHO,HUAMANGA,ACOS VINCHOS,75.35,80.10000000000001,77.44
AYACUCHO,LA MAR,SAN MIGUEL,77.35817941952506,80.70580474934037,74.50527704485488
AYACUCHO,HUAMANGA,CARMEN ALTO,80.0,71.42857142857143,73.80952380952381
CUSCO,CALCA,PISAC,94.16626154594069,100.0,94.55517744287798
CUSCO,CALCA,TARAY,99.87244897959184,99.87244897959184,94.11764705882352
HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,62.822719449225474,61.98795180722891,61.72547332185886
HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,94.45043103448276,95.36637931034483,87.39224137931035
HUANCAVELICA,ANGARAES,SECCLLA,93.47627737226277,96.35036496350365,91.6970802919708
HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,10.75268817204301,10.685483870967742,10.57347670250896
HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,94.32565789473685,96.89555921052632,92.47532894736842
HUANCAVELICA,ANGARAES,CONGALLA,88.10084033613445,87.46218487394958,88.71428571428571
HUANCAVELICA,ACOBAMBA,ACOBAMBA,94.05882352941177,94.0,92.88235294117648
HUANCAVELICA,ACOBAMBA,MARCAS,80.81135902636916,87.11206896551724,77.80933062880324
HUANCAVELICA,HUANCAVELICA,ACORIA,93.05049453409683,98.40984513274337,92.55596043727226
HUANCAVELICA,HUANCAVELICA,MANTA,100.0,100.0,100.0
HUANCAVELICA,HUANCAVELICA,CONAYCA,100.0,100.0,95.36290322580645
HUANCAVELICA,HUANCAVELICA,VILCA,100.0,100.0,93.47925216598267
HUANCAVELICA,HUANCAVELICA,CUENCA,87.2340425531915,87.2340425531915,81.64893617021278
HUANCAVELICA,TAYACAJA,ACRAQUIA,96.73913043478261,100.0,93.92583120204604
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,90.12846517917512,95.1867816091954,92.49492900608519
HUANCAVELICA,TAYACAJA,HUARIBAMBA,94.16470588235293,92.98823529411764,94.58823529411765
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,94.29138744105236,94.21692727724002,95.45793000744601
HUANCAVELICA,CHURCAMPA,COSME,94.32048681541582,100.0,96.55172413793103
HUANCAVELICA,CHURCAMPA,LA MERCED,87.28813559322035,86.65254237288136,80.9322033898305
HUANCAVELICA,CHURCAMPA,PACHAMARCA,91.49321266968326,94.03846153846153,91.67420814479638
HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,87.0759982825247,86.13138686131386,90.51094890510949
HUANCAVELICA,TAYACAJA,COLCABAMBA,85.04075787618419,84.18153778365279,86.38466622604098
ICA,CHINCHA,ALTO LARAN,1.8729641693811077,1.5879478827361564,2.2801302931596092
ICA,CHINCHA,CHAVIN,66.9898430286242,60.823110407597945,56.62511542012927
ICA,CHINCHA,CHINCHA BAJA,8.88888888888889,8.666666666666668,9.666666666666666
ICA,CHINCHA,EL CARMEN,3.7854889589905363,3.627760252365931,3.2176656151419554
JUNIN,HUANCAYO,SAPALLANGA,100.0,100.0,96.77601809954751
JUNIN,CHUPACA,CHONGOS BAJO,48.75,48.75,47.279411764705884
JUNIN,CONCEPCION,CHAMBARA,99.52445652173914,100.0,100.0
JUNIN,HUANCAYO,PARIAHUANCA,93.43563512361467,93.09462915601023,95.31116794543905
JUNIN,JAUJA,SINCOS,96.48840206185567,99.87113402061856,99.06572164948454
JUNIN,CONCEPCION,MANZANARES,100.0,100.0,100.0
JUNIN,HUANCAYO,SAN AGUSTIN,100.0,100.0,100.0
JUNIN,HUANCAYO,SAÑO,100.0,100.0,100.0
JUNIN,CONCEPCION,ORCOTUNA,100.0,100.0,100.0
JUNIN,HUANCAYO,CHACAPAMPA,100.0,100.0,99.82311320754717
JUNIN,HUANCAYO,CARHUACALLANGA,100.0,100.0,100.0
JUNIN,HUANCAYO,CHICCHE,93.75,93.75,88.41911764705883
JUNIN,CHUPACA,AHUAC,98.75,100.0,94.2156862745098
JUNIN,CHUPACA,SAN JUAN DE JARPA,99.88839285714286,100.0,100.0
LORETO,PUTUMAYO,YAGUAS,0.0,0.0,0.0
LORETO,PUTUMAYO,ROSA PANDURO,0.0,0.0,0.0
AMAZONAS,UTCUBAMBA,CAJARURO,36.005434782608695,35.31334918478261,29.959239130434785
AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,91.0,83.16666666666667,82.19607843137256
AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,47.71825396825397,45.3968253968254,44.074074074074076
AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,20.0,20.612244897959183,19.78021978021978
AMAZONAS,LUYA,TINGO,88.51744186046511,81.97674418604652,79.34336525307798
AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,90.36845507433743,93.26923076923077,91.79056237879767
AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,1.3180272108843538,1.3605442176870748,1.3605442176870748
AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,100.0,97.32142857142857,94.16666666666667
AMAZONAS,LUYA,CAMPORREDONDO,18.855337078651687,17.97752808988764,16.721744877726373
AMAZONAS,LUYA,LONYA CHICO,94.50431034482759,88.03879310344827,87.17672413793103
AMAZONAS,LUYA,LUYA,90.17857142857143,84.82142857142857,83.76623376623377
PASCO,PASCO,HUAYLLAY,1.070154577883472,1.070154577883472,1.070154577883472
PASCO,PASCO,TINYAHUARCO,10.126582278481013,10.126582278481013,10.126582278481013
PASCO,PASCO,SIMON BOLIVAR,13.961605584642234,13.874345549738221,13.950698080279231
PASCO,PASCO,TICLACAYAN,97.95984455958549,96.72927461139896,90.23671644823733
PASCO,PASCO,HUARIACA,99.11616161616162,96.84343434343434,99.62121212121212
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,99.13793103448276,100.0,94.32048681541582
SAN MARTIN,TOCACHE,NUEVO PROGRESO,0.0,0.0,0.0
SAN MARTIN,TOCACHE,POLVORA,0.0,0.0,0.0
SAN MARTIN,MARISCAL CACERES,PAJARILLO,0.0,0.0,0.0
SAN MARTIN,MARISCAL CACERES,JUANJUI,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,BAJO BIAVO,0.0,0.0,0.0
SAN MARTIN,HUALLAGA,SACANCHE,0.0,0.0,0.0
SAN MARTIN,PICOTA,SAN HILARION,0.0,0.0,0.0
SAN MARTIN,PICOTA,SHAMBOYACU,0.0,0.0,0.0
SAN MARTIN,PICOTA,TINGO DE PONASA,0.0,0.0,0.0
SAN MARTIN,PICOTA,PICOTA,0.0,0.0,0.0
CAJAMARCA,SAN MARCOS,CHANCAY,49.56140350877193,47.91666666666667,47.83625730994152
CAJAMARCA,CAJAMARCA,LLACANORA,92.71317829457364,83.57558139534885,84.73837209302324
CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,92.79057017543859,93.03728070175438,86.45510835913312
CAJAMARCA,CAJAMARCA,MAGDALENA,79.91646362687086,81.23912286808215,78.69822485207101
APURIMAC,AYMARAES,LUCRE,74.42528735632183,74.06609195402298,69.64164976335361
APURIMAC,AYMARAES,CHAPIMARCA,97.15236686390533,95.63609467455622,90.91541942220675
APURIMAC,AYMARAES,COLCABAMBA,92.95665634674923,97.28618421052632,90.09287925696594
APURIMAC,AYMARAES,COTARUSE,94.01987662782729,99.42597669636739,92.66192597669637
APURIMAC,COTABAMBAS,HAQUIRA,87.65394088669952,87.65394088669952,82.84555201390901
APURIMAC,GRAU,MAMARA,83.875,84.0,83.88235294117648
APURIMAC,AYMARAES,SORAYA,94.28571428571428,97.85714285714285,90.08403361344538
APURIMAC,COTABAMBAS,CHALLHUAHUACHO,99.71891534391534,100.0,97.82135076252723
APURIMAC,AYMARAES,TAPAIRIHUA,94.81481481481482,95.50925925925927,92.24400871459694
APURIMAC,COTABAMBAS,MARA,91.38513513513513,90.81081081081082,89.41176470588236
APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,96.35416666666666,93.75,89.84593837535014
APURIMAC,ANDAHUAYLAS,CHIARA,92.80000000000001,99.45,92.47058823529412
APURIMAC,COTABAMBAS,COYLLURQUI,89.66619318181817,90.25213068181817,89.80614973262033
APURIMAC,ABANCAY,LAMBRAMA,85.60779816513761,87.04128440366972,79.2903399892067
APURIMAC,ANDAHUAYLAS,TURPO,99.93872549019608,100.0,96.07843137254902
APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,90.54054054054053,90.1033386327504,89.94435612082671
CAJAMARCA,CAJAMARCA,NAMORA,92.5,91.15384615384615,89.5673076923077
CAJAMARCA,CAJAMARCA,SAN JUAN,81.03070175438597,84.10087719298247,80.15350877192982
CAJAMARCA,CAJABAMBA,CAJABAMBA,86.06687898089172,79.53821656050955,85.35031847133759
CAJAMARCA,CELENDIN,UTCO,52.450980392156865,50.63025210084034,50.56022408963585
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,54.11585365853659,49.600327936052466,45.091207214593155
CAJAMARCA,SAN MIGUEL,CALQUIS,90.74733096085409,86.81180657316307,88.23529411764706
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,93.11342592592592,97.91666666666666,96.51416122004358
CAJAMARCA,SAN PABLO,SAN BERNARDINO,52.64061829111206,52.08243881494204,50.923142979819666
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,0.0,0.0,0.0
LA LIBERTAD,BOLIVAR,BOLIVAR,82.42963576158941,79.06663907284768,74.84417608102844
LA LIBERTAD,OTUZCO,AGALLPAMPA,88.09523809523809,87.97619047619048,85.17857142857143
LA LIBERTAD,OTUZCO,LA CUESTA,72.59615384615384,62.916666666666664,58.12500000000001
LA LIBERTAD,GRAN CHIMU,LUCMA,39.465541490857944,33.30696202531646,25.55379746835443
LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,71.65948275862068,72.46767241379311,65.82150101419877
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,88.00675675675676,91.74710424710425,86.2934362934363
AMAZONAS,LUYA,LUYA VIEJO,82.74509803921568,80.27777777777779,82.08333333333333
AMAZONAS,CHACHAPOYAS,OLLEROS,84.375,81.54069767441861,86.48255813953489
AMAZONAS,BONGARA,RECTA,99.45652173913044,93.6231884057971,85.32608695652173
AMAZONAS,BONGARA,CHISQUILLA,83.16231343283582,79.33768656716418,79.61753731343283
AMAZONAS,BAGUA,BAGUA,15.765765765765765,15.765765765765765,16.216216216216218
AMAZONAS,BAGUA,IMAZA,0.07828311757742391,0.0913303038403279,0.06682705159048383
AMAZONAS,CONDORCANQUI,RIO SANTIAGO,0.0,0.0,0.0
LORETO,REQUENA,CAPELO,0.0,0.0,0.0
LORETO,REQUENA,SAQUENA,0.0,0.0,0.0
LORETO,UCAYALI,SARAYACU,0.0,0.0,0.0
LORETO,DATEM DEL MARAÑON,BARRANCA,0.0,0.0,0.0
SAN MARTIN,EL DORADO,SANTA ROSA,0.0,0.0,0.0
SAN MARTIN,PICOTA,BUENOS AIRES,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,0.0,0.0,0.0
SAN MARTIN,EL DORADO,AGUA BLANCA,0.0,0.0,0.0
SAN MARTIN,LAMAS,ZAPATERO,0.0,0.0,0.0
SAN MARTIN,EL DORADO,SHATOJA,0.0,0.0,0.0
SAN MARTIN,LAMAS,CUÑUMBUQUI,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,CHAZUTA,0.0,0.0,0.0
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,0.5746525963849127,0.6098283007696862,0.6216696269982238
SAN MARTIN,SAN MARTIN,CACATACHI,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,HUIMBAYOC,0.0,0.0,0.0
SAN MARTIN,LAMAS,CAYNARACHI,0.0,0.0,0.0
SAN MARTIN,LAMAS,BARRANQUITA,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,EL PORVENIR,0.0,0.0,0.0
SAN MARTIN,RIOJA,YORONGOS,0.0,0.0,0.0
SAN MARTIN,MOYOBAMBA,JEPELACIO,0.0,0.0,0.0
SAN MARTIN,MOYOBAMBA,CALZADA,2.9473684210526314,3.1578947368421053,3.1578947368421053
SAN MARTIN,RIOJA,SAN FERNANDO,0.0,0.0,0.0
CAJAMARCA,JAEN,PUCARA,2.9356060606060606,2.9442148760330578,3.0113636363636362
CAJAMARCA,CUTERVO,CUJILLO,3.6585365853658534,3.6585365853658534,3.6585365853658534
LIMA,HUAROCHIRI,LAHUAYTAMBO,83.96739130434783,87.86231884057972,87.37060041407867
LIMA,HUAROCHIRI,RICARDO PALMA,10.344827586206897,10.344827586206897,10.344827586206897
LIMA,HUAROCHIRI,SAN MATEO DE OTAO,68.92201834862385,69.83944954128441,69.1743119266055
LIMA,HUAROCHIRI,SANGALLAYA,82.42933537051184,81.28342245989305,73.87318563789152
LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,99.15123456790124,98.8425925925926,94.83024691358025
LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,38.15768431153047,30.743243243243246,29.793699024468257
LIMA,YAUYOS,CATAHUASI,61.75000000000001,62.68749999999999,60.333333333333336
LIMA,YAUYOS,CHOCOS,57.952380952380956,52.73469387755102,49.19047619047619
LIMA,YAUYOS,HUANGASCAR,89.1025641025641,80.68376068376068,79.6844181459566
LIMA,YAUYOS,LINCHA,94.43306010928961,96.4139344262295,88.86612021857924
LIMA,YAUYOS,PUTINZA,16.025641025641026,15.666666666666668,14.871794871794872
LIMA,CANTA,CANTA,81.70045045045045,82.54504504504504,75.46369899311077
LIMA,CAÑETE,CALANGO,0.5878647910980475,0.5151891987919701,0.44264819091608926
LIMA,CAÑETE,CERRO AZUL,10.571736785329017,10.463861920172599,10.140237324703344
LIMA,CAÑETE,COAYLLO,2.379759519038076,2.2044088176352705,1.9706078824315298
LIMA,CAÑETE,NUEVO IMPERIAL,15.964419475655431,14.392723381487427,16.41697877652934
LIMA,CAÑETE,SAN ANTONIO,52.55681818181818,50.56818181818182,54.82954545454546
LIMA,CAÑETE,SAN LUIS,43.727598566308245,45.16129032258064,51.61290322580645
LIMA,HUARAL,ATAVILLOS ALTO,49.0301724137931,51.443965517241374,46.40973630831643
LIMA,HUARAL,AUCALLAMA,37.07694642586129,33.23873121869783,32.14448322962513
CAJAMARCA,SANTA CRUZ,YAUYUCAN,90.86538461538461,90.25641025641026,93.68131868131869
CAJAMARCA,JAEN,SANTA ROSA,5.93607305936073,5.93607305936073,5.93607305936073
LAMBAYEQUE,CHICLAYO,CHICLAYO,0.0,0.0,0.0
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,0.8517887563884157,0.8517887563884157,0.8091993185689949
LAMBAYEQUE,CHICLAYO,OYOTUN,2.774588595484118,2.9643449419568824,3.1785516860143725
LAMBAYEQUE,CHICLAYO,TUMAN,0.0,0.0,0.0
LAMBAYEQUE,FERREÑAFE,PITIPO,1.1037527593818985,1.0669610007358352,1.1037527593818985
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,0.0,0.0,0.0
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,0.0,0.0,0.0
LAMBAYEQUE,LAMBAYEQUE,OLMOS,0.4944264653002517,0.3955411722402014,0.48543689320388345
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,0.0,0.0,0.0
LAMBAYEQUE,LAMBAYEQUE,PACORA,0.0,0.0,0.0
LAMBAYEQUE,LAMBAYEQUE,SALAS,13.12883435582822,12.811860940695297,10.533270410571024
PIURA,SULLANA,MARCAVELICA,0.0,0.0,0.0
PIURA,PAITA,AMOTAPE,0.0,0.0,0.0
PIURA,SECHURA,BERNAL,0.0,0.0,0.0
PIURA,PIURA,EL TALLAN,0.0,0.0,0.0
PIURA,HUANCABAMBA,CANCHAQUE,11.678604796013703,10.370601058860169,9.527665317139002
PIURA,HUANCABAMBA,SONDORILLO,64.08885232414644,57.671740024681206,48.484848484848484
PIURA,PIURA,CURA MORI,0.0,0.0,0.0
PIURA,HUANCABAMBA,SONDOR,71.09136351013608,63.1768953068592,55.93261131167269
PIURA,PIURA,LA UNION,0.0,0.0,0.0
ICA,PISCO,SAN ANDRES,0.0,0.0,0.0
ICA,PISCO,SAN CLEMENTE,0.8849557522123894,0.8849557522123894,0.8849557522123894
ICA,PISCO,TUPAC AMARU INCA,0.0,0.0,0.0
TACNA,TACNA,TACNA,4.879992914710832,2.896917094065265,3.154060756354619
TACNA,TACNA,CALANA,67.53086419753086,57.77777777777777,38.686868686868685
TACNA,JORGE BASADRE,LOCUMBA,78.70370370370371,84.86111111111111,84.58333333333333
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,57.03781512605042,79.07239819004525,62.66339869281046
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,70.35984848484848,49.00826446280992,37.744107744107744
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,89.02649769585254,92.48271889400922,92.91031549096064
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,33.88888888888889,34.08119658119658,32.26911976911977
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,5.214723926380368,5.285512033978292,5.316973415132924
TACNA,TACNA,PACHIA,63.44331344331344,60.63261063261063,60.96096096096096
TACNA,TACNA,PALCA,38.0191927331331,46.098059877270195,42.66720386784851
TACNA,TACNA,POCOLLAY,63.1140350877193,51.714513556618826,47.27095516569201
TACNA,CANDARAVE,CAMILACA,51.574740207833734,69.56281128942999,62.27018385291767
TACNA,TARATA,TARUCACHI,76.17021276595744,86.17021276595744,77.12765957446808
TACNA,TACNA,CIUDAD NUEVA,9.032258064516128,6.810035842293908,5.345622119815668
LA LIBERTAD,JULCAN,JULCAN,87.9391891891892,93.20945945945947,89.02027027027027
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,0.0,0.0,0.0
LA LIBERTAD,OTUZCO,USQUIL,82.26221079691517,81.28213367609256,78.05269922879178
LA LIBERTAD,PACASMAYO,GUADALUPE,0.0,0.0,0.0
LA LIBERTAD,VIRU,GUADALUPITO,1.657142857142857,1.657142857142857,1.3766233766233766
LA LIBERTAD,SANCHEZ CARRION,CHUGAY,89.53488372093024,90.37063953488372,87.06395348837209
LA LIBERTAD,SANCHEZ CARRION,CURGOS,91.6920731707317,92.53048780487805,89.17682926829268
LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,92.03296703296702,90.8882783882784,88.11813186813187
UCAYALI,ATALAYA,YURUA,0.0,0.0,0.0
CAJAMARCA,SAN MARCOS,GREGORIO PITA,82.54781420765028,82.54781420765028,78.44945355191257
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,47.77777777777778,44.30555555555556,42.77777777777778
CAJAMARCA,CAJAMARCA,ASUNCION,78.58664772727273,77.59232954545455,72.3721590909091
CAJAMARCA,CAJABAMBA,CACHACHI,81.30580357142857,75.53943452380952,76.953125
CAJAMARCA,CAJABAMBA,CONDEBAMBA,77.0,67.2265625,70.95833333333333
CAJAMARCA,CAJABAMBA,SITACOCHA,64.74056603773585,61.12421383647799,59.93186582809224
JUNIN,YAULI,SUITUCANCHA,6.70391061452514,6.70391061452514,6.70391061452514
JUNIN,JAUJA,MASMA,100.0,100.0,100.0
AREQUIPA,LA UNION,TAURIA,37.76529338327091,40.262172284644194,35.47837929860402
AREQUIPA,CARAVELI,JAQUI,15.281668222844694,13.756613756613756,12.978524743230627
PIURA,PIURA,TAMBO GRANDE,0.0,0.0,0.0
PUNO,YUNGUYO,YUNGUYO,89.79591836734694,89.79591836734694,85.92687074829932
PUNO,YUNGUYO,TINICACHI,50.0,50.0,50.0
PUNO,PUNO,ACORA,83.78918254456053,84.4499078057775,77.40089121081746
CUSCO,ESPINAR,PICHIGUA,80.71120689655173,81.46551724137932,81.08519269776876
CUSCO,ESPINAR,SUYCKUTAMBO,97.8578154425612,97.92843691148776,94.98172150216018
AYACUCHO,LA MAR,TAMBO,90.99409448818898,90.25590551181102,80.51181102362204
AYACUCHO,HUANTA,SANTILLANA,96.45833333333333,96.61458333333334,87.08333333333333
AYACUCHO,LA MAR,AYNA,49.62167439589944,49.67049060288016,48.32804491091042
AYACUCHO,HUANTA,CANAYRE,0.0,0.0,0.0
CUSCO,QUISPICANCHI,CCARHUAYO,95.63492063492063,95.63492063492063,95.1140873015873
CUSCO,QUISPICANCHI,CAMANTI,0.2203525641025641,0.21144943019943022,0.20320093849505613
HUANCAVELICA,TAYACAJA,SURCUBAMBA,88.33415719228867,86.08502224419179,87.61739990113693
HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,88.28517587939699,94.75502512562815,87.30318257956449
HUANCAVELICA,CASTROVIRREYNA,COCAS,95.3125,97.94921875,98.4375
APURIMAC,GRAU,PROGRESO,98.91707920792079,99.72153465346535,97.90331974373908
LORETO,ALTO AMAZONAS,LAGUNAS,0.0,0.0,0.0
LORETO,ALTO AMAZONAS,SANTA CRUZ,0.0,0.0,0.0
LORETO,LORETO,NAUTA,0.0,0.0,0.0
LORETO,LORETO,TIGRE,0.0,0.0,0.0
TACNA,TARATA,HEROES ALBARRACIN,44.395604395604394,51.8974358974359,36.25174825174825
LA LIBERTAD,CHEPEN,PACANGA,0.39748953974895396,0.41841004184100417,0.41841004184100417
ANCASH,SANTA,NEPEÑA,14.635603345280765,15.759408602150538,14.704301075268816
ANCASH,SANTA,SAMANCO,19.11111111111111,21.0,15.490909090909092
LA LIBERTAD,TRUJILLO,LA ESPERANZA,0.0,0.0,0.0
APURIMAC,ANDAHUAYLAS,SAN JERONIMO,99.51690821256038,99.51690821256038,92.8388746803069
APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,94.26111908177906,94.26111908177906,94.08177905308465
CUSCO,CUSCO,SANTIAGO,97.77777777777777,97.77777777777777,93.20261437908496
ANCASH,CASMA,YAUTAN,20.664451827242523,19.206810631229235,20.78785002373042
JUNIN,CONCEPCION,ANDAMARCA,93.90503189227498,93.77746279234586,95.59177888022678
JUNIN,JAUJA,ACOLLA,100.0,100.0,94.11764705882352
MADRE DE DIOS,TAMBOPATA,INAMBARI,0.0,0.0,0.0
MADRE DE DIOS,MANU,HUEPETUHE,0.0,0.0,0.0
MADRE DE DIOS,MANU,MANU,0.01383700013837,0.01383700013837,0.01383700013837
MADRE DE DIOS,MANU,MADRE DE DIOS,0.0,0.0,0.0
LIMA,LIMA,SANTA MARIA DEL MAR,47.61904761904761,52.38095238095239,51.85185185185185
LIMA,CAÑETE,ASIA,9.282700421940929,6.904487917146144,6.866129650939777
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,72.55717255717255,76.48778586278586,70.02524502524501
AREQUIPA,CAYLLOMA,YANQUE,15.390435835351091,15.508474576271187,15.210098870056497
AREQUIPA,CONDESUYOS,IRAY,21.036585365853657,15.691056910569106,18.885017421602786
PIURA,MORROPON,SANTO DOMINGO,25.98039215686275,25.122549019607842,24.34640522875817
PASCO,OXAPAMPA,PUERTO BERMUDEZ,0.0,0.0,0.0
PASCO,OXAPAMPA,CONSTITUCION,0.0,0.0,0.0
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,86.96120689655173,93.10344827586206,86.63793103448276
LIMA,LIMA,SAN BARTOLO,5.396825396825397,4.761904761904762,3.2098765432098766
LIMA,HUAURA,HUACHO,20.697638524463652,18.860935329526164,19.015280135823428
LIMA,HUAURA,CALETA DE CARQUIN,66.66666666666666,66.66666666666666,66.66666666666666
LIMA,HUAURA,SANTA MARIA,10.863095238095239,9.642857142857144,10.0
LIMA,CANTA,LACHAQUI,87.84722222222221,90.56712962962963,88.25231481481481
LA LIBERTAD,PATAZ,ONGON,37.61574074074074,37.73726851851852,35.02178649237473
LA LIBERTAD,PATAZ,PATAZ,66.934250764526,68.52064220183486,65.57721712538226
AMAZONAS,UTCUBAMBA,JAMALCA,12.054681027340514,11.246893123446561,11.597711267605634
AREQUIPA,CARAVELI,QUICACHA,75.3684480328079,62.53216218614143,64.25733692169679
AREQUIPA,CASTILLA,AYO,18.88888888888889,18.211702827087443,18.504273504273506
AREQUIPA,CASTILLA,CHACHAS,46.39566733067729,48.2445219123506,40.89267928286853
AREQUIPA,CASTILLA,CHILCAYMARCA,49.71804511278196,53.55263157894738,48.16729323308271
JUNIN,SATIPO,MAZAMARI,4.350282485875706,3.8731952291274325,3.258003766478343
CAJAMARCA,SAN MIGUEL,EL PRADO,74.02298850574712,67.24137931034483,63.36206896551724
CAJAMARCA,SAN MIGUEL,NIEPOS,57.51322751322752,55.87301587301587,49.007936507936506
LAMBAYEQUE,CHICLAYO,LA VICTORIA,0.0,0.0,0.0
LAMBAYEQUE,CHICLAYO,SAÑA,1.1673151750972763,1.1673151750972763,1.1673151750972763
LIMA,OYON,ANDAJES,88.60892388451444,89.0748031496063,88.29396325459318
LIMA,OYON,NAVAN,67.15025906735751,68.16709844559585,63.1433506044905
ANCASH,BOLOGNESI,ANTONIO RAYMONDI,38.48184818481848,35.115511551155116,34.794908062234796
ANCASH,BOLOGNESI,LA PRIMAVERA,88.10096153846155,84.61538461538461,82.21153846153845
ANCASH,BOLOGNESI,PACLLON,93.89450867052022,95.8092485549133,96.42341040462428
