NOMBDEP,NOMBPROV,NOMBDIST,MES,TEMP_MAX,Clasificacion_Climatica,TIZON_PROMEDIO,TEMP_MIN,PRECIPITACION,UBIGEO,NEVADA,EROSION_PROMEDIO
HUANCAVELICA,HUANCAVELICA,LARIA,MAYO,15.96995108366277,Lluvioso con oto,98.03921568627452,-1.1971007819962574,17.71927173863012,90109,12.5,18.37258615725207
HUANCAVELICA,HUANCAVELICA,MANTA,MAYO,16.056364846080243,Lluvioso con oto,100.0,-0.0275347505116666,21.084068810387688,90110,7.5,39.644599311162125
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,MAYO,19.750786621434468,Semiseco con humedad abundante todas las estaciones del a,96.25,5.404118882508309,14.248357846457017,90111,7.5,77.85623136168248
HUANCAVELICA,HUANCAVELICA,MOYA,MAYO,17.206765556216858,Lluvioso con oto,99.14634146341464,0.9717637315954484,15.55054183368476,90112,7.5,35.394464339090554
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,MAYO,14.884786275725984,Lluvioso con oto,40.14563106796116,-2.172625290040196,21.72228289961114,90113,7.5,34.168767530558384
HUANCAVELICA,HUANCAVELICA,PALCA,MAYO,16.44246069546494,Lluvioso con oto,99.96376811594205,-0.3601938062618355,30.08747896807532,90114,7.5,48.605152088875215
HUANCAVELICA,HUANCAVELICA,PILCHACA,MAYO,18.76834264223345,Semiseco con humedad abundante todas las estaciones del a,81.66666666666667,2.995142040551098,13.934188147414291,90115,7.5,36.28432488094133
HUANCAVELICA,HUANCAVELICA,VILCA,MAYO,16.22323597090932,Lluvioso con oto,97.39170086639308,0.5529678255109283,20.093268711868877,90116,12.5,35.75530206491544
HUANCAVELICA,HUANCAVELICA,YAULI,MAYO,16.99876473677092,Lluvioso con oto,99.51492537313432,-0.3671673810330802,26.361669727193643,90117,7.5,25.19243552690049
HUANCAVELICA,HUAYTARA,AYAVI,MAYO,18.525046661585144,Semiseco con invierno seco. Frao.,74.28846153846155,6.093213237899619,2.5,90602,3.5,13.952604957086113
HUANCAVELICA,HUAYTARA,CORDOVA,MAYO,18.74078140011888,Semi)rido con invierno seco. Frro.,94.04203935599284,3.085585788767008,2.5,90603,3.5,27.670822098813208
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,MAYO,18.328397937127548,Semiseco con invierno seco. Frao.,87.4125,8.26890320149029,2.5,90604,7.5,61.4485814243787
HUANCAVELICA,HUAYTARA,HUAYTARA,MAYO,19.28192342743852,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,63.34996763055676,6.829758904182403,2.5,90601,3.5,17.88726194859772
HUANCAVELICA,HUAYTARA,LARAMARCA,MAYO,17.631770726668652,Semiseco con invierno seco. Frao.,88.89933894230771,1.8648355208177732,2.5,90605,3.5,41.65220797615751
HUANCAVELICA,HUAYTARA,OCOYO,MAYO,20.724821115563728,Semi)rido con invierno seco. Templado.,70.4977008806796,7.031306110701475,2.5,90606,3.5,47.22300681838247
HUANCAVELICA,HUAYTARA,PILPICHACA,MAYO,14.262874405184125,Lluvioso con oto,26.301167582417584,-1.7992088834340054,14.513846498722517,90607,17.5,40.39746106730698
HUANCAVELICA,HUAYTARA,QUERCO,MAYO,16.92170777482941,Semiseco con invierno seco. Frao.,91.18901909722224,0.0198902589086102,4.584390614976685,90608,7.5,57.87374888023261
HUANCAVELICA,HUAYTARA,QUITO-ARMA,MAYO,18.946689948700083,Semi)rido con invierno seco. Templado.,76.3476304945055,8.120962800534908,2.5,90609,3.5,27.432211037928248
HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,MAYO,15.998606589260174,Semiseco con invierno seco. Frao.,89.83333333333334,3.819383512741749,3.919172475540333,90610,12.5,40.08645446311444
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,MAYO,19.124069686069173,Semi)rido con invierno seco. Templado.,78.66360505166476,6.983127322883179,2.5,90611,3.5,26.21461177119125
HUANCAVELICA,HUAYTARA,SAN ISIDRO,MAYO,19.38593065856096,Semi)rido con invierno seco. Frro.,81.32371794871796,4.583950175037825,2.5,90612,3.5,19.454140259288167
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,MAYO,19.011375415532783,Semiseco con invierno seco. Frao.,72.72358553608552,4.6071293645351545,3.033620353830184,90613,3.5,26.04401257952771
HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,MAYO,18.174805467909568,Semiseco con invierno seco. Frao.,86.93080357142858,3.2228469953774868,3.611156637506932,90614,3.5,54.950891670962
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,MAYO,16.029125047536706,Semiseco con invierno seco. Frao.,85.55146563342318,2.0593142321164133,2.83241761363834,90615,7.5,41.67653615396918
HUANCAVELICA,HUAYTARA,TAMBO,MAYO,14.937964686006689,Semiseco con invierno seco. Frao.,87.82842025699168,1.003736859638079,3.9050985869801167,90616,7.5,31.247711581343825
HUANCAVELICA,TAYACAJA,ACOSTAMBO,MAYO,16.868664633108967,Lluvioso con oto,98.89814814814817,1.6733126447022435,17.544039682091025,90702,7.5,54.84381543550521
HUANCAVELICA,TAYACAJA,ACRAQUIA,MAYO,16.629034356187084,Lluvioso con oto,96.5920716112532,-0.1764348285779748,17.527806036331796,90703,12.5,50.21332668151393
HUANCAVELICA,TAYACAJA,AHUAYCHA,MAYO,17.21245159052059,Lluvioso con oto,97.5287916371368,1.5344219630483025,17.218783431285004,90704,7.5,64.1689760802404
HUANCAVELICA,TAYACAJA,ANDAYMARCA,MAYO,20.535785334651933,Semiseco con humedad abundante todas las estaciones del a,92.09351280834916,9.002613312864263,29.4488959817476,90720,3.5,88.93792236960145
HUANCAVELICA,TAYACAJA,COLCABAMBA,MAYO,20.6850718787043,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,7.207038352737047,33.707338662351006,90705,7.5,96.68147811781157
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,MAYO,18.40562317072235,Semiseco con oto o e invierno secos. Frso.,92.59254563894524,3.21034049351685,23.122874636450533,90706,7.5,112.90481767426412
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,MAYO,22.19593446444339,Semiseco con humedad abundante todas las estaciones del a,80.38126361655773,10.67316442127208,26.86855393233717,90707,3.5,81.56965792356374
HUANCAVELICA,TAYACAJA,HUARIBAMBA,MAYO,18.135539611344573,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,4.406217610365494,18.641906731459144,90709,12.5,87.19296184113585
HUANCAVELICA,TAYACAJA,PAMPAS,MAYO,17.631651729751415,Semiseco con oto o e invierno secos. Frso.,95.33484162895928,1.9417679823287957,17.848896093746138,90701,7.5,78.7064668030841
HUANCAVELICA,TAYACAJA,PAZOS,MAYO,16.557440769477843,Lluvioso con oto,97.45084718670076,0.3853079044028616,15.64403369672128,90711,7.5,63.56121873076436
HUANCAVELICA,TAYACAJA,PICHOS,MAYO,16.646953114324965,Lluvioso con oto,95.9451593137255,2.41370706822792,14.526105613884493,90722,7.5,95.92433357262824
HUANCAVELICA,TAYACAJA,QUICHUAS,MAYO,18.713147903416157,Lluvioso con oto,96.83452168746288,5.013397615854187,29.85494031344811,90719,7.5,80.96439133774065
HUANCAVELICA,TAYACAJA,QUISHUAR,MAYO,21.25079878403543,Semiseco con humedad abundante todas las estaciones del a,90.36199095022624,12.526948294806472,26.423177602471185,90713,3.5,70.62028722875112
HUANCAVELICA,TAYACAJA,ROBLE,MAYO,19.31510859920832,Semiseco con humedad abundante todas las estaciones del a,93.490455784963,5.942388391917842,27.189287824593936,90721,3.5,55.55589304953677
HUANCAVELICA,TAYACAJA,SALCABAMBA,MAYO,18.914159019338022,Semiseco con humedad abundante todas las estaciones del a,91.37867647058825,8.202209123497209,27.9195539717496,90714,7.5,87.52380153308319
HUANCAVELICA,TAYACAJA,SALCAHUASI,MAYO,21.02846053839295,Semiseco con humedad abundante todas las estaciones del a,86.57475490196077,9.398584032110266,27.67155600198424,90715,3.5,72.12772381594013
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,MAYO,16.84576518848245,Lluvioso con oto,94.73566641846612,1.0971487010092256,21.188132020386824,90716,3.5,74.22607913140959
HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,MAYO,17.88611965024813,Lluvioso con oto,94.27389705882352,2.7840958098971376,20.672692700065863,90723,7.5,67.44534440180965
HUANCAVELICA,TAYACAJA,SURCUBAMBA,MAYO,20.54246120582248,Semiseco con humedad abundante todas las estaciones del a,87.37271379139892,8.908428389288495,23.64809709548774,90717,3.5,93.49415905538903
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,MAYO,20.380865955246957,Semiseco con humedad abundante todas las estaciones del a,86.64181165423916,7.555712512156538,26.163139878201758,90718,3.5,63.01784380709737
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,MAYO,16.899528533903776,Lluvioso con oto,99.7877358490566,0.9322598464269826,16.664173611163456,90710,3.5,56.52557597747627
HUANUCO,AMBO,AMBO,MAYO,19.27234814043906,Lluvioso con oto,93.0989190548014,6.020317888252724,27.42109905803987,100201,3.5,100.04076102692215
HUANUCO,AMBO,CAYNA,MAYO,17.478541499116655,Lluvioso con oto,95.59575534759358,4.3403076165993415,29.208159377867226,100202,3.5,61.507296444049786
HUANUCO,AMBO,COLPAS,MAYO,17.068287513028203,Lluvioso con oto,97.66441993464052,3.4993526900541614,32.167096747601235,100203,3.5,62.27982214714619
HUANUCO,AMBO,CONCHAMARCA,MAYO,20.55223897771097,Semiseco con humedad abundante todas las estaciones del a,90.96687386294724,6.856069025066612,19.834411716244794,100204,3.5,99.13098771934024
HUANUCO,AMBO,HUACAR,MAYO,20.36717644635406,Semiseco con humedad abundante todas las estaciones del a,94.26432880844644,7.560392659469645,21.39192502531365,100205,3.5,111.63570265834883
HUANUCO,AMBO,SAN FRANCISCO,MAYO,18.511416979726693,Lluvioso con oto,97.64023650697392,5.390913384710406,28.588491185317043,100206,3.5,107.9094979258368
HUANUCO,AMBO,SAN RAFAEL,MAYO,18.278846630827267,Lluvioso con oto,96.30620467365029,4.50101657922512,27.656001291701077,100207,3.5,90.58916991732924
HUANUCO,AMBO,TOMAY KICHWA,MAYO,20.93653123598202,Semiseco con humedad abundante todas las estaciones del a,90.60717468805704,7.357924337354871,23.21697119664389,100208,3.5,108.5665938690115
HUANUCO,DOS DE MAYO,CHUQUIS,MAYO,16.110216316038525,Lluvioso con oto,97.64880952380952,2.0576939359896875,35.0,100307,3.5,73.18452312626042
HUANUCO,DOS DE MAYO,LA UNION,MAYO,17.097626791325546,Lluvioso con oto,97.71380892782643,2.2651797587061107,35.0,100301,3.5,22.00635762159345
HUANUCO,DOS DE MAYO,MARIAS,MAYO,16.9647874251733,Lluvioso con oto,57.54051054384017,3.529655690794177,44.82836627198386,100311,3.5,83.50254981912477
HUANUCO,DOS DE MAYO,PACHAS,MAYO,17.246916267089105,Lluvioso con oto,96.42145871801635,2.256243234934029,35.0,100313,0.0,24.63804868065237
HUANUCO,DOS DE MAYO,QUIVILLA,MAYO,16.77298486423237,Lluvioso con oto,95.80078125,2.666854650719351,35.0,100316,3.5,69.57034929127018
HUANUCO,DOS DE MAYO,RIPAN,MAYO,17.52984426768388,Lluvioso con oto,98.50991532976828,3.192874702120605,35.0,100317,3.5,27.217501371139363
HUANUCO,DOS DE MAYO,SHUNQUI,MAYO,18.44059666149022,Lluvioso con oto,97.92941176470588,4.729608856811243,35.0,100321,0.0,17.064647394072132
HUANUCO,DOS DE MAYO,SILLAPATA,MAYO,17.805926634450685,Lluvioso con oto,97.89046653144015,3.765432752824829,35.0,100322,0.0,59.96829933899483
HUANUCO,DOS DE MAYO,YANAS,MAYO,18.981792921462983,Lluvioso con oto,99.79166666666669,5.019168718470099,35.0,100323,0.0,85.7916230845941
HUANUCO,HUACAYBAMBA,CANCHABAMBA,MAYO,19.53850490812629,Lluvioso con oto,91.71979865771812,6.463219968304361,34.92273694369928,100402,3.5,75.41612060063044
HUANUCO,HUACAYBAMBA,COCHABAMBA,MAYO,21.19598791043074,Lluvioso con humedad abundante todas las estaciones del a,74.376130198915,8.858936185226632,67.24320961724418,100403,0.0,24.50074520758501
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,MAYO,18.659438452276728,Lluvioso con oto,89.73323465053417,4.859664273646398,36.91748622241737,100401,0.0,73.36110497115864
HUANUCO,HUACAYBAMBA,PINRA,MAYO,18.83828310956822,Lluvioso con oto,92.74717514124296,5.533760748847135,34.99585522867663,100404,3.5,79.4729484840609
HUANUCO,HUAMALIES,ARANCAY,MAYO,18.94626853422832,Lluvioso con humedad abundante todas las estaciones del a,95.56460084033613,5.813806894008266,36.39001086691035,100502,3.5,39.01781108416752
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,MAYO,17.887182861584726,Lluvioso con oto,95.31666666666666,3.95315301395829,35.0,100503,0.0,65.63015275089322
HUANUCO,HUAMALIES,JACAS GRANDE,MAYO,16.367615973764973,Lluvioso con oto,92.70361990950228,1.6125901819554225,35.0,100504,3.5,65.41547893449751
HUANUCO,HUAMALIES,JIRCAN,MAYO,19.72782030540039,Lluvioso con humedad abundante todas las estaciones del a,91.15967452971036,6.949180049592838,44.45996622817884,100505,0.0,19.83561699753254
HUANUCO,HUAMALIES,LLATA,MAYO,16.821589130493134,Lluvioso con oto,97.67699115044248,1.3602581253555568,35.0,100501,0.0,27.72535954692261
HUANUCO,HUAMALIES,MIRAFLORES,MAYO,17.047477497342328,Lluvioso con oto,94.453125,2.054236801724969,35.0,100506,3.5,33.08896018480888
HUANUCO,HUAMALIES,MONZON,MAYO,22.31361138194746,Lluvioso con humedad abundante todas las estaciones del a,0.935672886267731,10.983860792209356,88.67201166696009,100507,3.5,32.60440138245584
HUANUCO,HUAMALIES,PUNCHAO,MAYO,17.51533538932946,Lluvioso con oto,95.9242424242424,3.1164212558214808,35.0,100508,3.5,29.168813999246108
HUANUCO,HUAMALIES,PUÑOS,MAYO,17.059013513564878,Lluvioso con oto,96.21141975308642,1.8147378711276845,35.0,100509,3.5,22.963833407732597
HUANUCO,HUAMALIES,SINGA,MAYO,17.169874857260584,Muy lluvioso con humedad abundante todas las estaciones del a䰬o. Fr䓊o.,92.72727272727272,2.234559619304525,35.0,100510,0.0,38.38688389287483
HUANUCO,HUAMALIES,TANTAMAYO,MAYO,16.744190806041193,Lluvioso con oto,90.37114845938376,2.4332432458150186,35.0,100511,3.5,62.3779396441507
HUANUCO,HUANUCO,AMARILIS,MAYO,22.388075185583386,Semiseco con humedad abundante todas las estaciones del a,86.64891423859262,8.598836541426667,16.283138312459535,100102,3.5,108.8789714242048
HUANUCO,HUANUCO,CHINCHAO,MAYO,19.53942065379113,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,27.39533651298357,9.815478030633738,79.39479416350227,100103,3.5,45.29627308637853
HUANUCO,HUANUCO,CHURUBAMBA,MAYO,17.963806439687122,Lluvioso con oto,84.0568438914027,5.144804529510935,38.26513471262742,100104,3.5,95.11651661471464
HUANUCO,HUANUCO,HUANUCO,MAYO,23.594366708762465,Semiseco con humedad abundante todas las estaciones del a,80.84833699835075,9.866263197834703,17.964376046362613,100101,3.5,108.54682264197169
HUANUCO,HUANUCO,MARGOS,MAYO,16.050176403747493,Lluvioso con oto,98.85416666666669,2.763293555543288,34.590618448075645,100105,3.5,35.812360573439825
HUANUCO,HUANUCO,PILLCO MARCA,MAYO,21.982147257541108,Semiseco con humedad abundante todas las estaciones del a,70.51762371615312,8.108056464112195,17.579324585710644,100111,3.5,86.79827372183557
HUANUCO,HUANUCO,QUISQUI (KICHKI),MAYO,17.04298328024564,Lluvioso con oto,86.53952205882352,4.9517733309900525,30.49400380196761,100106,3.5,80.11679124860115
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,MAYO,21.02276265260108,Semiseco con humedad abundante todas las estaciones del a,89.47617647058823,6.778410376529851,13.709144795895083,100107,3.5,100.6305845953416
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MAYO,20.059911126545963,Lluvioso con humedad abundante todas las estaciones del a,71.25750454821103,10.035373561673758,69.54258032778432,100113,3.5,32.94192561047977
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,MAYO,16.864879692446962,Lluvioso con oto,98.48254504504504,2.729932830155881,28.73818766438773,100108,3.5,79.68804054461535
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,MAYO,19.09883144378308,Lluvioso con oto,92.19596171802056,5.830338357064111,32.342545109224545,100109,3.5,95.75549494805786
HUANUCO,HUANUCO,YACUS,MAYO,13.824818383311923,Lluvioso con oto,98.29918032786884,2.919144826553115,34.80994615618969,100112,3.5,43.206032771664056
HUANUCO,HUANUCO,YARUMAYO,MAYO,17.30319847187053,Lluvioso con oto,97.54901960784312,5.266268904291507,24.963709623531464,100110,3.5,84.11661566922703
HUANUCO,LAURICOCHA,BAÑOS,MAYO,15.27460995367376,Lluvioso con oto,99.88132911392404,0.8057037421936545,35.0,101002,7.5,24.97542612094121
HUANUCO,LAURICOCHA,JESUS,MAYO,14.726297147934986,Lluvioso con oto,96.6498645510836,0.7646264646745938,34.99923337090438,101001,7.5,38.63901487205543
HUANUCO,LAURICOCHA,JIVIA,MAYO,16.48499939463709,Lluvioso con oto,100.0,3.1220204207323587,34.898504613761204,101003,3.5,32.29847689771389
HUANUCO,LAURICOCHA,QUEROPALCA,MAYO,14.184287066236193,Lluvioso con oto,98.95833333333334,-0.4304952610999535,35.0,101004,7.5,39.46507102852024
HUANUCO,LAURICOCHA,RONDOS,MAYO,16.14690844294105,Lluvioso con oto,97.5973487986744,2.236997052992548,35.0,101005,3.5,24.019981054960063
HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,MAYO,15.771629797219797,Lluvioso con oto,99.97395833333331,3.3079730094328528,35.0,101006,3.5,58.92866723625957
HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,MAYO,14.713021596772531,Lluvioso con oto,97.14786135693215,0.9875693748381006,35.0,101007,12.5,29.798963841612807
HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,MAYO,29.170684705773837,Muy lluvioso con humedad abundante todas las estaciones del aao. CClido.,0.0,19.66169679656736,192.27264101744015,100608,0.0,29.580507902289163
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,MAYO,24.45909581142293,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,0.1733102253032928,15.241382350900832,159.2420585153824,100602,3.5,15.080042493146111
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,MAYO,25.83761196396389,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,0.0,17.117706690532998,186.9644451265489,100603,0.0,12.879030451618076
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,MAYO,26.623313459177343,Lluvioso con humedad abundante todas las estaciones del a,0.0,16.8255160668209,173.93861260004562,100604,0.0,9.623348853519254
HUANUCO,LEONCIO PRADO,LUYANDO,MAYO,28.747031687836067,Muy lluvioso con humedad abundante todas las estaciones del aao. CClido.,0.0,19.417557826352358,178.61836733794388,100605,0.0,23.55601400760724
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,MAYO,25.552529158040866,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,2.4021207177814032,16.24633984622961,156.19457082935244,100606,3.5,26.92025122500105
HUANUCO,LEONCIO PRADO,PUCAYACU,MAYO,26.536031747343603,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,0.0,16.873086449209197,207.25697034053175,100607,0.0,4.863514189104222
HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,MAYO,27.77976793571407,Muy lluvioso con humedad abundante todas las estaciones del aao. CClido.,0.0,18.51137356072302,197.9902648810312,100609,0.0,8.192236261394692
HUANUCO,LEONCIO PRADO,RUPA-RUPA,MAYO,28.321614459375656,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,0.0,19.06737113845932,177.11480099815458,100601,0.0,16.213158256667633
HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,MAYO,27.129718384541707,Muy lluvioso con humedad abundante todas las estaciones del aSo. Templado.,0.0,17.803406063185292,208.3397853960718,100610,0.0,9.216018816177195
HUANUCO,MARAÑON,CHOLON,MAYO,21.79333616573039,Lluvioso con humedad abundante todas las estaciones del a,64.5104007291904,9.106172169896832,75.00434680669531,100702,3.5,27.155667742120052
HUANUCO,MARAÑON,HUACRACHUCO,MAYO,20.189791685528004,Lluvioso con humedad abundante todas las estaciones del a,88.2224870017331,6.703737449237024,35.30142848844164,100701,3.5,85.64522807604854
HUANUCO,MARAÑON,LA MORADA,MAYO,26.29341663278157,Lluvioso con humedad abundante todas las estaciones del a,0.0,16.520054954544435,128.67197187528728,100704,3.5,8.333367655527615
HUANUCO,MARAÑON,SAN BUENAVENTURA,MAYO,19.923165459075754,Lluvioso con oto,93.38333333333333,6.619250413234596,34.97257391754108,100703,3.5,104.11164839736873
HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,MAYO,23.037933257542218,Lluvioso con humedad abundante todas las estaciones del a,3.934165129466421,11.623528684653868,100.28946220012028,100705,3.5,16.30432968202167
HUANUCO,PACHITEA,CHAGLLA,MAYO,22.20818063808516,Lluvioso con humedad abundante todas las estaciones del a,47.42958207782,11.550133291920112,87.88857705805553,100802,3.5,30.023637650630267
HUANUCO,PACHITEA,MOLINO,MAYO,18.59119080156287,Lluvioso con oto,96.7688325330132,4.885834830409238,30.67282736876411,100803,3.5,85.63428350782944
HUANUCO,PACHITEA,PANAO,MAYO,18.784222843606745,Lluvioso con oto,92.47993650233708,5.805164950921129,38.93628797400518,100801,0.0,62.47968092976243
HUANUCO,PACHITEA,UMARI,MAYO,20.6249215871683,Lluvioso con humedad abundante todas las estaciones del a,90.10690045248867,8.618540923916695,45.865066409829616,100804,3.5,104.62573527034834
HUANUCO,PUERTO INCA,CODO DEL POZUZO,MAYO,27.44897042732913,Lluvioso con humedad abundante todas las estaciones del a,15.713271351543256,17.97081811724151,131.4151729762721,100902,3.5,10.16043610814001
HUANUCO,PUERTO INCA,HONORIA,MAYO,30.09472962581927,Lluvioso con humedad abundante todas las estaciones del a,0.0,21.066849409390095,132.81425855704535,100903,0.0,0.8705093290449305
HUANUCO,PUERTO INCA,PUERTO INCA,MAYO,29.505900699765828,Lluvioso con humedad abundante todas las estaciones del a,0.0,19.557125383318557,141.87965692790834,100901,0.0,2.753842994099331
HUANUCO,PUERTO INCA,TOURNAVISTA,MAYO,30.18379509554043,Lluvioso con humedad abundante todas las estaciones del a,0.0,20.122207750873294,125.97608219162484,100904,0.0,1.2115585764297694
HUANUCO,PUERTO INCA,YUYAPICHIS,MAYO,29.788043547088694,Lluvioso con humedad abundante todas las estaciones del a,0.0,20.00920843667734,113.99644742827702,100905,0.0,2.020799796477791
HUANUCO,YAROWILCA,APARICIO POMARES,MAYO,15.599436668427362,Lluvioso con oto,98.68872549019608,1.9934808979848853,35.0,101104,3.5,94.3742781342764
HUANUCO,YAROWILCA,CAHUAC,MAYO,16.367209679395817,Lluvioso con oto,97.64705882352942,3.171549390411593,35.0,101102,3.5,53.12003698967492
HUANUCO,YAROWILCA,CHACABAMBA,MAYO,16.172960197766503,Lluvioso con oto,99.5,3.855561443383927,35.0,101103,3.5,36.62573257607913
HUANUCO,YAROWILCA,CHAVINILLO,MAYO,14.308990015183925,Lluvioso con oto,97.09514793941528,2.266929889183857,35.0,101101,3.5,67.98290498043994
HUANUCO,YAROWILCA,CHORAS,MAYO,14.117280566750546,Lluvioso con oto,98.95,3.158935801474517,35.0,101108,3.5,74.83393656429261
HUANUCO,YAROWILCA,JACAS CHICO,MAYO,12.535960673953324,Lluvioso con oto,98.34482758620688,3.2067672156033304,35.0,101105,3.5,58.253138477958906
HUANUCO,YAROWILCA,OBAS,MAYO,16.620537940007598,Lluvioso con oto,98.0161476355248,3.032609969593756,35.0,101106,3.5,47.70383380085714
HUANUCO,YAROWILCA,PAMPAMARCA,MAYO,17.28032684908921,Lluvioso con oto,98.0,3.130583109709768,35.0,101107,3.5,67.65371066315139
ICA,CHINCHA,ALTO LARAN,MAYO,24.452913347818367,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,1.950325732899023,16.08013054918196,2.5,110202,0.0,3.092673144799197
ICA,CHINCHA,CHAVIN,MAYO,19.766791503146173,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,60.99393219891835,9.39965029194175,2.5,110203,3.5,6.079122032671226
ICA,CHINCHA,CHINCHA ALTA,MAYO,24.653186401016843,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,2.6881720430107525,15.268104738940789,2.5,110201,0.0,0.7118127867996712
ICA,CHINCHA,CHINCHA BAJA,MAYO,24.0,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,9.133333333333333,15.035380446191082,2.5,110204,0.0,0.1537252047297523
ICA,CHINCHA,EL CARMEN,MAYO,24.234866268243216,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,3.5110410094637223,14.215479203224636,2.5,110205,0.0,1.6406503773095518
ICA,CHINCHA,GROCIO PRADO,MAYO,25.5337625853776,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,14.256391554451252,2.5000000000000004,110206,0.0,0.3308368848447728
ICA,CHINCHA,PUEBLO NUEVO,MAYO,24.716432235048583,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,5.747126436781609,14.974742559917026,2.5,110207,0.0,1.5963094497537074
ICA,CHINCHA,SAN JUAN DE YANAC,MAYO,19.110261549820603,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,60.645380434782616,9.604402664649136,2.5,110208,3.5,9.295360643634574
ICA,CHINCHA,SAN PEDRO DE HUACARPANA,MAYO,15.83871069988064,Semiseco con invierno seco. Frao.,84.39803921568628,2.1901857719583173,3.0756092051900272,110209,7.5,20.021457494678963
ICA,CHINCHA,SUNAMPE,MAYO,24.0,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,15.705274853876276,2.5,110210,0.0,0.0590607257383288
ICA,CHINCHA,TAMBO DE MORA,MAYO,24.000000000000004,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,16.112824200080613,2.5,110211,0.0,0.1389977558213253
ICA,ICA,ICA,MAYO,28.45588265473044,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.6775067750677507,11.287470553343764,2.5,110101,0.0,0.4709623775165035
ICA,ICA,LA TINGUIÑA,MAYO,27.860164958829507,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,7.96472184531886,13.262241482647092,2.5,110102,0.0,2.055520761872031
ICA,ICA,LOS AQUIJES,MAYO,27.59539931522933,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,13.09707148838822,2.5,110103,0.0,1.9573927103240776
ICA,ICA,OCUCAJE,MAYO,28.52287282725164,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,10.908286623679484,2.5,110104,0.0,0.4874871287254525
ICA,ICA,PACHACUTEC,MAYO,28.000000000000004,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,11.59058649589475,2.5,110105,0.0,0.5444588679460133
ICA,ICA,PARCONA,MAYO,28.007303488806443,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,12.66153415924469,2.5,110106,0.0,0.1496304444782073
ICA,ICA,PUEBLO NUEVO,MAYO,28.012534695945657,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,0.0,12.0,2.5,110107,0.0,0.7419496711899609
